,Historic Daily Blockchain Balances Business Day Date,Historic Daily Blockchain Balances Address,Historic Daily Blockchain Balances Asset Type ID,Historic Daily Blockchain Balances Organization Key ID,Historic Daily Blockchain Balances Balance Type,Historic Daily Blockchain Balances Balance Str,Historic Daily Blockchain Balances Last Updated At Time,Account name,USD Price,USD Value
,2023-05-31,,OSMO,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Capital Fund,0.5,50
,2023-05-31,,OSMO,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Venture Fund,0.5,150
,2023-06-30,,HASH,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Capital Fund,0.5,100
,2023-06-30,,HASH,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Venture Fund,0.5,200
,2023-05-31,,HASH,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Capital Fund,0.5,50
,2023-05-31,,HASH,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Venture Fund,0.5,150
,2023-06-30,,ATOM,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Capital Fund,0.5,100
,2023-06-30,,ATOM,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Venture Fund,0.5,200
,2023-05-31,,ATOM,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Capital Fund,0.5,50
,2023-05-31,,ATOM,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Capital Fund,0.5,150
,2023-06-30,,AXL,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Venture Fund,0.5,100
,2023-06-30,,AXL,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Capital Fund,0.5,200
,2023-05-31,,AXL,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Venture Fund,0.5,50
,2023-05-31,,AXL,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Capital Fund,0.5,150
,2023-06-30,,EVMOS,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Venture Fund,0.5,100
,2023-06-30,,EVMOS,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Capital Fund,0.5,200
,2023-05-31,,EVMOS,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Venture Fund,0.5,50
,2023-05-31,,EVMOS,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Capital Fund,0.5,150
,2023-06-30,,SEI,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Venture Fund,0.5,100
,2023-06-30,,SEI,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Capital Fund,0.5,200
,2023-05-31,,SEI,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Capital Fund,0.5,50
,2023-05-31,,SEI,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Venture Fund,0.5,150
,2023-06-30,,SUI,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Capital Fund,0.5,100
,2023-06-30,,SUI,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Venture Fund,0.5,200
,2023-05-31,,SUI,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Capital Fund,0.5,50
,2023-05-31,,SUI,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Venture Fund,0.5,150
,2023-06-30,,ETH,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Capital Fund,0.5,100
,2023-06-30,,ETH,keyid,DELEGATION_REWARDS,100,2023-06-30,ES Venture Fund,0.5,200
,2023-05-31,,ETH,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Capital Fund,0.5,50
,2023-05-31,,ETH,keyid,DELEGATION_REWARDS,100,2023-05-31,ES Venture Fund,0.5,150
,2023-06-30,,OSMO,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Capital Fund,0.5,100
,2023-06-30,,OSMO,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Venture Fund,0.5,200
,2023-05-31,,OSMO,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Capital Fund,0.5,50
,2023-05-31,,OSMO,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Venture Fund,0.5,150
,2023-06-30,,HASH,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Capital Fund,0.5,100
,2023-06-30,,HASH,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Venture Fund,0.5,200
,2023-05-31,,HASH,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Capital Fund,0.5,50
,2023-05-31,,HASH,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Venture Fund,0.5,150
,2023-06-30,,ATOM,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Capital Fund,0.5,100
,2023-06-30,,ATOM,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Venture Fund,0.5,200
,2023-05-31,,ATOM,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Capital Fund,0.5,50
,2023-05-31,,ATOM,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Venture Fund,0.5,150
,2023-06-30,,AXL,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Capital Fund,0.5,100
,2023-06-30,,AXL,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Venture Fund,0.5,200
,2023-05-31,,AXL,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Capital Fund,0.5,50
,2023-05-31,,AXL,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Venture Fund,0.5,150
,2023-06-30,,EVMOS,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Capital Fund,0.5,100
,2023-06-30,,EVMOS,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Venture Fund,0.5,200
,2023-05-31,,EVMOS,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Capital Fund,0.5,50
,2023-05-31,,EVMOS,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Venture Fund,0.5,150
,2023-06-30,,SEI,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Capital Fund,0.5,100
,2023-06-30,,SEI,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Venture Fund,0.5,200
,2023-05-31,,SEI,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Capital Fund,0.5,50
,2023-05-31,,SEI,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Venture Fund,0.5,150
,2023-06-30,,SUI,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Capital Fund,0.5,100
,2023-06-30,,SUI,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Venture Fund,0.5,200
,2023-05-31,,SUI,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Capital Fund,0.5,50
,2023-05-31,,SUI,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Venture Fund,0.5,150
,2023-06-30,,ETH,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Capital Fund,0.5,100
,2023-06-30,,ETH,keyid,DELEGATION_REWARDS,100,2023-06-30,ME Venture Fund,0.5,200
,2023-05-31,,ETH,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Capital Fund,0.5,50
,2023-05-31,,ETH,keyid,DELEGATION_REWARDS,100,2023-05-31,ME Venture Fund,0.5,150
